ts_event,rtype,publisher_id,instrument_id,action,side,price,size,channel_id,order_id,flags,ts_in_delta,sequence,symbol
2025-09-24 20:17:55.470907837+00:00,160,1,432669,A,B,64.52,2,26,8058566531383,128,10244,94812145,CLX5
2025-09-24 20:17:55.470908875+00:00,160,1,432669,A,B,64.48,2,26,8058566531384,128,10741,94812146,CLX5
2025-09-24 20:17:55.470909583+00:00,160,1,432669,A,B,64.44,2,26,8058566531385,128,13840,94812147,CLX5
2025-09-24 20:17:55.470910795+00:00,160,1,432669,A,B,64.4,2,26,8058566531386,128,10849,94812148,CLX5
2025-09-24 20:17:55.470911637+00:00,160,1,432669,A,B,64.36,2,26,8058566531387,128,10432,94812149,CLX5
2025-09-24 20:17:55.470912503+00:00,160,1,432669,A,B,64.32,2,26,8058566531388,128,10636,94812150,CLX5
2025-09-24 20:17:55.470913385+00:00,160,1,432669,A,B,64.28,2,26,8058566531389,128,11525,94812151,CLX5
2025-09-24 20:17:55.470914691+00:00,160,1,432669,A,B,64.24,2,26,8058566531390,128,10854,94812152,CLX5
2025-09-24 20:17:55.470915669+00:00,160,1,432669,A,B,64.2,2,26,8058566531391,128,11218,94812153,CLX5
2025-09-24 20:17:55.470916535+00:00,160,1,432669,A,B,64.16,2,26,8058566531392,128,10394,94812154,CLX5
2025-09-24 20:18:01.044069221+00:00,160,1,432669,C,A,64.84,2,26,8058566531321,128,10983,94812436,CLX5
2025-09-24 20:18:01.044078281+00:00,160,1,432669,C,A,64.81,1,26,8058566527698,128,11835,94812438,CLX5
2025-09-24 20:18:01.044080433+00:00,160,1,432669,A,B,64.8,1,26,8058566531533,128,13985,94812439,CLX5
2025-09-24 20:18:01.044097809+00:00,160,1,432669,A,B,64.8,1,26,8058566531534,128,11869,94812440,CLX5
2025-09-24 20:18:01.044243049+00:00,160,1,432669,C,A,64.85,2,26,8058566531322,128,10725,94812469,CLX5
2025-09-24 20:18:01.044245679+00:00,160,1,432669,A,B,64.8,1,26,8058566531543,128,15726,94812472,CLX5
2025-09-24 20:18:01.044252907+00:00,160,1,432669,C,A,64.81,1,26,8058566527709,128,12486,94812482,CLX5
2025-09-24 20:18:01.044271169+00:00,160,1,432669,C,A,64.81,1,26,8058566527707,128,14710,94812485,CLX5
2025-09-24 20:18:01.044276361+00:00,160,1,432669,C,A,64.81,1,26,8058566527644,128,15560,94812494,CLX5
2025-09-24 20:18:01.044278049+00:00,160,1,432669,A,B,64.8,1,26,8058566531549,128,11581,94812495,CLX5
2025-09-24 20:18:01.044281505+00:00,160,1,432669,A,B,64.8,1,26,8058566531551,128,14506,94812499,CLX5
2025-09-24 20:18:01.044291815+00:00,160,1,432669,C,B,64.79,1,26,8058566529372,128,10913,94812501,CLX5
2025-09-24 20:18:01.044322283+00:00,160,1,432669,A,B,64.8,2,26,8058566531554,128,11206,94812509,CLX5
2025-09-24 20:18:01.044328063+00:00,160,1,432669,C,A,64.81,2,26,8058566527711,128,12040,94812512,CLX5
2025-09-24 20:18:01.044336991+00:00,160,1,432669,C,B,64.8,1,26,8058566531549,128,11097,94812520,CLX5
2025-09-24 20:18:01.045146063+00:00,160,1,432669,A,A,64.81,1,26,8058566531573,128,12346,94812584,CLX5
2025-09-24 20:18:01.045861597+00:00,160,1,432669,C,B,64.8,2,26,8058566531554,128,11052,94812616,CLX5
2025-09-24 20:18:01.046340865+00:00,160,1,432669,A,A,64.81,1,26,8058566531588,128,14654,94812649,CLX5
2025-09-24 20:18:01.046513541+00:00,160,1,432669,T,B,64.81,1,26,8058566529569,0,10676,94812652,CLX5
2025-09-24 20:18:01.046513541+00:00,160,1,432669,F,B,64.81,1,26,8058566529569,0,10676,94812652,CLX5
2025-09-24 20:18:01.046513541+00:00,160,1,432669,F,A,64.81,1,26,8058566523241,0,10676,94812652,CLX5
2025-09-24 20:18:01.046513541+00:00,160,1,432669,C,B,64.8,1,26,8058566529569,0,16102,94812653,CLX5
2025-09-24 20:18:01.046513541+00:00,160,1,432669,C,A,64.81,1,26,8058566523241,128,16102,94812653,CLX5
2025-09-24 20:18:01.046823129+00:00,160,1,432669,C,A,64.81,1,26,8058566531588,128,15038,94812662,CLX5
2025-09-24 20:18:01.047213675+00:00,160,1,432669,A,B,64.79,2,26,8058566531598,128,14409,94812677,CLX5
2025-09-24 20:18:01.049489793+00:00,160,1,432669,A,B,64.8,2,26,8058566531618,128,15343,94812768,CLX5
2025-09-24 20:18:01.050705617+00:00,160,1,432669,C,B,64.8,2,26,8058566531618,128,15868,94812791,CLX5
2025-09-24 20:18:01.055211141+00:00,160,1,432669,C,B,64.8,1,26,8058566531543,128,15380,94812842,CLX5
2025-09-24 20:18:01.055212217+00:00,160,1,432669,C,B,64.8,1,26,8058566531551,128,11886,94812843,CLX5
2025-09-24 20:18:01.057555665+00:00,160,1,432669,A,B,64.8,1,26,8058566531640,128,15050,94812863,CLX5
2025-09-24 20:18:01.100751667+00:00,160,1,432669,A,A,64.85,2,26,8058566531646,128,14276,94812872,CLX5
2025-09-24 20:18:01.100755699+00:00,160,1,432669,A,A,64.86,2,26,8058566531647,128,10769,94812873,CLX5
2025-09-24 20:18:01.745738581+00:00,160,1,432669,A,B,64.8,2,26,8058566531703,128,14785,94813036,CLX5
2025-09-24 20:18:02.617699651+00:00,160,1,432669,A,A,64.85,1,26,8058566531721,128,14716,94813092,CLX5
2025-09-24 20:18:04.536719241+00:00,160,1,432669,C,B,64.8,1,26,8058566531640,128,15564,94813256,CLX5
2025-09-24 20:18:06.876575189+00:00,160,1,432669,A,B,64.8,1,26,8058566531799,128,28771,94813270,CLX5
2025-09-24 20:18:12.184672111+00:00,160,1,432669,A,B,64.78,1,26,8058566531815,128,15079,94813328,CLX5
2025-09-24 20:18:12.744580893+00:00,160,1,432669,M,A,64.97,2,26,8058566390516,128,15618,94813353,CLX5
2025-09-24 20:18:13.426291893+00:00,160,1,432669,M,A,64.84,1,26,8058566531721,128,15096,94813432,CLX5
2025-09-24 20:18:16.796432035+00:00,160,1,432669,C,A,64.84,1,26,8058566527719,128,13903,94813538,CLX5
2025-09-24 20:18:16.797806907+00:00,160,1,432669,C,B,64.8,2,26,8058566531703,128,11905,94813561,CLX5
2025-09-24 20:18:16.901994817+00:00,160,1,432669,A,B,64.8,2,26,8058566531858,128,15479,94813602,CLX5
2025-09-24 20:18:19.672936013+00:00,160,1,432669,A,A,64.81,1,26,8058566531885,128,14700,94813700,CLX5
2025-09-24 20:18:19.672971113+00:00,160,1,432669,T,A,64.8,1,26,8058566531889,0,16382,94813707,CLX5
2025-09-24 20:18:19.672971113+00:00,160,1,432669,F,B,64.8,1,26,8058566529720,0,16382,94813707,CLX5
2025-09-24 20:18:19.672971113+00:00,160,1,432669,C,B,64.8,1,26,8058566529720,128,15817,94813708,CLX5
2025-09-24 20:18:19.672971823+00:00,160,1,432669,T,A,64.8,1,26,8058566531893,0,16677,94813710,CLX5
2025-09-24 20:18:19.672971823+00:00,160,1,432669,F,B,64.8,1,26,8058566529730,0,16677,94813710,CLX5
2025-09-24 20:18:19.672971823+00:00,160,1,432669,C,B,64.8,1,26,8058566529730,128,17075,94813711,CLX5
2025-09-24 20:18:19.672972179+00:00,160,1,432669,A,A,64.81,1,26,8058566531895,128,14044,94813713,CLX5
2025-09-24 20:18:19.672972357+00:00,160,1,432669,C,B,64.8,1,26,8058566529793,128,17584,94813714,CLX5
2025-09-24 20:18:19.673058139+00:00,160,1,432669,A,A,64.81,1,26,8058566531899,128,15456,94813717,CLX5
2025-09-24 20:18:19.673060091+00:00,160,1,432669,C,B,64.77,1,26,8058566531346,128,16089,94813722,CLX5
2025-09-24 20:18:19.673060241+00:00,160,1,432669,C,B,64.76,1,26,8058566529287,128,13750,94813723,CLX5
2025-09-24 20:18:19.673061171+00:00,160,1,432669,C,B,64.79,2,26,8058566531323,128,13735,94813727,CLX5
2025-09-24 20:18:19.673062247+00:00,160,1,432669,C,B,64.78,2,26,8058566531324,128,12239,94813729,CLX5
2025-09-24 20:18:19.673065089+00:00,160,1,432669,A,A,64.81,2,26,8058566531901,128,17155,94813735,CLX5
2025-09-24 20:18:19.673069583+00:00,160,1,432669,C,B,64.8,2,26,8058566531858,128,13049,94813739,CLX5
2025-09-24 20:18:19.673145667+00:00,160,1,432669,A,A,64.81,1,26,8058566531906,128,16476,94813748,CLX5
2025-09-24 20:18:19.673521355+00:00,160,1,432669,T,A,64.8,4,26,8058566531918,0,13586,94813766,CLX5
2025-09-24 20:18:19.673521355+00:00,160,1,432669,F,B,64.8,2,26,8058566529885,0,13586,94813766,CLX5
2025-09-24 20:18:19.673521355+00:00,160,1,432669,F,B,64.8,2,26,8058566529887,0,13586,94813766,CLX5
2025-09-24 20:18:19.673521355+00:00,160,1,432669,C,B,64.8,2,26,8058566529885,0,15020,94813767,CLX5
2025-09-24 20:18:19.673521355+00:00,160,1,432669,C,B,64.8,2,26,8058566529887,128,15020,94813767,CLX5
2025-09-24 20:18:19.673813989+00:00,160,1,432669,C,A,64.81,2,26,8058566531901,128,12713,94813783,CLX5
2025-09-24 20:18:19.673823801+00:00,160,1,432669,A,A,64.84,2,26,8058566531922,128,12789,94813786,CLX5
2025-09-24 20:18:19.673834669+00:00,160,1,432669,C,B,64.8,1,26,8058566531534,128,17646,94813806,CLX5
2025-09-24 20:18:19.673872891+00:00,160,1,432669,A,A,64.81,2,26,8058566531929,128,13434,94813811,CLX5
2025-09-24 20:18:19.674340655+00:00,160,1,432669,M,A,64.94,1,26,8058565075241,128,10931,94813867,CLX5
2025-09-24 20:18:19.674344943+00:00,160,1,432669,C,B,64.8,1,26,8058566529890,128,15523,94813869,CLX5
2025-09-24 20:18:19.674361819+00:00,160,1,432669,A,A,64.92,2,26,8058566531943,128,11914,94813872,CLX5
2025-09-24 20:18:19.674898895+00:00,160,1,432669,C,A,64.81,2,26,8058566531929,128,11205,94813891,CLX5
2025-09-24 20:18:19.675013861+00:00,160,1,432669,A,B,64.8,2,26,8058566531948,128,16203,94813898,CLX5
2025-09-24 20:18:19.675061973+00:00,160,1,432669,T,A,64.8,2,26,8058566531949,0,12171,94813899,CLX5
2025-09-24 20:18:19.675061973+00:00,160,1,432669,F,B,64.8,1,26,8058566529889,0,12171,94813899,CLX5
2025-09-24 20:18:19.675061973+00:00,160,1,432669,F,B,64.8,1,26,8058566530063,0,12171,94813899,CLX5
2025-09-24 20:18:19.675061973+00:00,160,1,432669,C,B,64.8,1,26,8058566529889,0,13586,94813900,CLX5
2025-09-24 20:18:19.675061973+00:00,160,1,432669,C,B,64.8,1,26,8058566530063,128,13586,94813900,CLX5
2025-09-24 20:18:19.675334563+00:00,160,1,432669,C,A,64.81,1,26,8058566531906,128,12302,94813908,CLX5
2025-09-24 20:18:19.676244045+00:00,160,1,432669,A,A,64.81,1,26,8058566531961,128,11254,94813923,CLX5
2025-09-24 20:18:19.676437081+00:00,160,1,432669,C,A,64.81,1,26,8058566531961,128,15398,94813970,CLX5
2025-09-24 20:18:19.677292645+00:00,160,1,432669,A,A,64.81,1,26,8058566531970,128,11454,94814027,CLX5
2025-09-24 20:18:19.677868333+00:00,160,1,432669,C,A,64.81,1,26,8058566531970,128,11282,94814054,CLX5
2025-09-24 20:18:19.678578741+00:00,160,1,432669,A,A,64.81,2,26,8058566531980,128,11300,94814070,CLX5
2025-09-24 20:18:19.680112387+00:00,160,1,432669,A,A,64.81,1,26,8058566531996,128,15090,94814136,CLX5
2025-09-24 20:18:19.680535595+00:00,160,1,432669,C,A,64.81,2,26,8058566531980,128,11321,94814151,CLX5
2025-09-24 20:18:19.680553469+00:00,160,1,432669,A,A,64.81,1,26,8058566531999,128,11509,94814152,CLX5
2025-09-24 20:18:19.680655301+00:00,160,1,432669,A,A,64.81,2,26,8058566532002,128,13871,94814162,CLX5
2025-09-24 20:18:19.680848329+00:00,160,1,432669,A,A,64.81,1,26,8058566532003,128,11133,94814165,CLX5
2025-09-24 20:18:19.685895115+00:00,160,1,432669,A,B,64.76,1,26,8058566532037,128,10924,94814409,CLX5
2025-09-24 20:18:19.685899319+00:00,160,1,432669,A,B,64.77,1,26,8058566532038,128,10950,94814410,CLX5
2025-09-24 20:18:19.700811187+00:00,160,1,432669,C,A,64.86,2,26,8058566531647,128,14453,94814544,CLX5
2025-09-24 20:18:19.731805243+00:00,160,1,432669,A,B,64.79,2,26,8058566532060,128,14948,94814563,CLX5
2025-09-24 20:18:19.731808295+00:00,160,1,432669,A,B,64.78,2,26,8058566532061,128,10622,94814564,CLX5
2025-09-24 20:18:20.023012141+00:00,160,1,432669,C,A,64.81,1,26,8058566532003,128,14514,94814811,CLX5
2025-09-24 20:18:20.393237223+00:00,160,1,432669,A,A,65.24,1,26,8058566532179,128,14042,94814850,CLX5
2025-09-24 20:18:20.393239507+00:00,160,1,432669,A,A,65.3,1,26,8058566532180,128,10632,94814851,CLX5
2025-09-24 20:18:20.393241159+00:00,160,1,432669,A,A,65.36,1,26,8058566532181,128,10509,94814852,CLX5
2025-09-24 20:18:20.393241851+00:00,160,1,432669,A,A,65.42,1,26,8058566532182,128,10717,94814853,CLX5
2025-09-24 20:18:20.393242925+00:00,160,1,432669,A,B,64.36,1,26,8058566532183,128,11224,94814854,CLX5
2025-09-24 20:18:20.393244461+00:00,160,1,432669,A,B,64.3,1,26,8058566532184,128,10360,94814855,CLX5
2025-09-24 20:18:20.393245557+00:00,160,1,432669,A,B,64.24,1,26,8058566532185,128,10543,94814856,CLX5
2025-09-24 20:18:20.393246651+00:00,160,1,432669,A,B,64.18,1,26,8058566532186,128,10220,94814857,CLX5
2025-09-24 20:18:20.393249645+00:00,160,1,432669,A,A,65.44,1,26,8058566532187,128,14905,94814858,CLX5
2025-09-24 20:18:20.393250797+00:00,160,1,432669,A,A,65.52,1,26,8058566532188,128,10391,94814859,CLX5
2025-09-24 20:18:20.393251717+00:00,160,1,432669,A,A,65.6,1,26,8058566532189,128,10380,94814860,CLX5
2025-09-24 20:18:20.393252795+00:00,160,1,432669,A,A,65.68,1,26,8058566532190,128,10528,94814861,CLX5
2025-09-24 20:18:20.393253793+00:00,160,1,432669,A,B,64.16,1,26,8058566532191,128,11156,94814862,CLX5
2025-09-24 20:18:20.393254695+00:00,160,1,432669,A,B,64.08,1,26,8058566532192,128,10308,94814863,CLX5
2025-09-24 20:18:20.393256211+00:00,160,1,432669,A,B,64.0,1,26,8058566532193,128,10505,94814864,CLX5
2025-09-24 20:18:20.393257211+00:00,160,1,432669,A,B,63.92,1,26,8058566532194,128,10458,94814865,CLX5
2025-09-24 20:18:20.576152739+00:00,160,1,432669,A,A,64.82,1,26,8058566532222,128,14276,94814896,CLX5
2025-09-24 20:18:20.576174951+00:00,160,1,432669,C,A,64.81,1,26,8058566531999,128,11178,94814897,CLX5
2025-09-24 20:18:21.682338093+00:00,160,1,432669,A,A,64.82,1,26,8058566532329,128,14288,94815559,CLX5
2025-09-24 20:18:22.158154583+00:00,160,1,432669,A,B,64.8,1,26,8058566532424,128,17167,94816025,CLX5
2025-09-24 20:18:22.158163299+00:00,160,1,432669,A,B,64.8,1,26,8058566532425,128,10957,94816026,CLX5
2025-09-24 20:18:22.158163477+00:00,160,1,432669,A,B,64.8,2,26,8058566532426,128,12348,94816028,CLX5
2025-09-24 20:18:22.158311767+00:00,160,1,432669,M,A,64.95,1,26,8058565075241,128,13884,94816030,CLX5
2025-09-24 20:18:22.158440727+00:00,160,1,432669,C,A,64.84,2,26,8058566531922,128,14404,94816051,CLX5
2025-09-24 20:18:22.158730557+00:00,160,1,432669,A,A,64.84,2,26,8058566532439,128,13286,94816081,CLX5
2025-09-24 20:18:22.788449919+00:00,160,1,432669,A,A,64.82,1,26,8058566532517,128,10859,94816400,CLX5
2025-09-24 20:18:22.788457215+00:00,160,1,432669,A,A,64.83,1,26,8058566532518,128,10650,94816401,CLX5
2025-09-24 20:18:24.869537591+00:00,160,1,432669,C,B,64.8,1,26,8058566532425,128,18219,94817122,CLX5
2025-09-24 20:18:34.403180783+00:00,160,1,432669,C,A,64.81,1,26,8058566531996,128,19838,94817904,CLX5
2025-09-24 20:18:37.853719397+00:00,160,1,432669,C,A,64.81,1,26,8058566531895,128,19856,94817921,CLX5
2025-09-24 20:18:37.853743551+00:00,160,1,432669,C,A,64.81,2,26,8058566532002,128,13446,94817922,CLX5
2025-09-24 20:18:37.853922523+00:00,160,1,432669,C,A,64.81,1,26,8058566531899,128,13703,94817924,CLX5
2025-09-24 20:18:37.854058261+00:00,160,1,432669,A,B,64.8,1,26,8058566532815,128,14197,94817929,CLX5
2025-09-24 20:18:37.854205153+00:00,160,1,432669,A,A,64.81,1,26,8058566532817,128,14487,94817931,CLX5
2025-09-24 20:18:37.854324285+00:00,160,1,432669,A,B,64.8,1,26,8058566532820,128,12100,94817939,CLX5
2025-09-24 20:18:37.854508445+00:00,160,1,432669,C,A,64.81,1,26,8058566532817,128,11785,94817947,CLX5
2025-09-24 20:18:37.854726527+00:00,160,1,432669,C,A,64.81,1,26,8058566531885,128,14088,94817950,CLX5
2025-09-24 20:18:37.858789143+00:00,160,1,432669,A,A,64.81,2,26,8058566532841,128,15109,94818022,CLX5
2025-09-24 20:18:37.866520105+00:00,160,1,432669,C,A,64.82,1,26,8058566532517,128,14812,94818024,CLX5
2025-09-24 20:18:40.808456317+00:00,160,1,432669,M,B,64.8,1,26,8058566531815,128,16406,94818114,CLX5
2025-09-24 20:18:49.876355987+00:00,160,1,432669,A,A,64.81,1,26,8058566532908,128,20895,94818193,CLX5
2025-09-24 20:18:50.075979569+00:00,160,1,432669,A,B,64.78,1,26,8058566532912,128,15822,94818204,CLX5
2025-09-24 20:18:51.264957971+00:00,160,1,432669,C,A,64.81,2,26,8058566532841,128,14811,94818217,CLX5
2025-09-24 20:18:51.265337751+00:00,160,1,432669,C,A,64.81,1,26,8058566532908,128,15225,94818225,CLX5
2025-09-24 20:18:51.266203881+00:00,160,1,432669,A,A,64.81,2,26,8058566532926,128,15464,94818243,CLX5
2025-09-24 20:18:51.548722591+00:00,160,1,432669,A,A,64.82,1,26,8058566532937,128,15280,94818270,CLX5
2025-09-24 20:18:53.001388563+00:00,160,1,432669,C,A,64.81,2,26,8058566529589,128,19835,94818301,CLX5
2025-09-24 20:18:53.001390311+00:00,160,1,432669,C,A,64.81,1,26,8058566529937,128,14526,94818302,CLX5
2025-09-24 20:18:53.002228507+00:00,160,1,432669,C,A,64.84,2,26,8058566532439,128,17673,94818304,CLX5
2025-09-24 20:18:53.100939707+00:00,160,1,432669,A,A,64.86,2,26,8058566532975,128,14175,94818413,CLX5
2025-09-24 20:18:54.867309975+00:00,160,1,432669,C,A,64.82,1,26,8058566532937,128,17921,94818447,CLX5
2025-09-24 20:18:54.937189075+00:00,160,1,432669,A,B,64.45,1,26,8058566532988,128,16363,94818448,CLX5
2025-09-24 20:19:04.031229885+00:00,160,1,432669,A,B,64.8,1,26,8058566533140,128,19299,94818870,CLX5
2025-09-24 20:19:04.031449197+00:00,160,1,432669,C,A,64.81,2,26,8058566532926,128,16231,94818871,CLX5
2025-09-24 20:19:05.016604875+00:00,160,1,432669,A,A,64.81,1,26,8058566533142,128,15801,94818881,CLX5
2025-09-24 20:19:05.016655597+00:00,160,1,432669,A,A,64.81,2,26,8058566533145,128,15390,94818885,CLX5
2025-09-24 20:19:05.928892101+00:00,160,1,432669,A,A,64.82,1,26,8058566533445,128,13812,94819856,CLX5
2025-09-24 20:19:05.928897801+00:00,160,1,432669,A,A,64.83,1,26,8058566533446,128,10775,94819857,CLX5
2025-09-24 20:19:10.728025703+00:00,160,1,432669,T,B,64.81,1,26,8058566533649,0,14131,94820348,CLX5
2025-09-24 20:19:10.728025703+00:00,160,1,432669,F,A,64.81,1,26,8058566523305,0,14131,94820348,CLX5
2025-09-24 20:19:10.728025703+00:00,160,1,432669,C,A,64.81,1,26,8058566523305,128,13449,94820349,CLX5
2025-09-24 20:19:10.728447907+00:00,160,1,432669,A,B,64.8,1,26,8058566533653,128,14897,94820357,CLX5
2025-09-24 20:19:10.728482909+00:00,160,1,432669,C,A,64.81,2,26,8058566533145,128,12617,94820361,CLX5
2025-09-24 20:19:10.735997477+00:00,160,1,432669,A,A,64.84,2,26,8058566533688,128,13778,94820491,CLX5
2025-09-24 20:19:10.736025777+00:00,160,1,432669,A,A,64.81,2,26,8058566533690,128,14469,94820494,CLX5
2025-09-24 20:19:10.736307773+00:00,160,1,432669,A,A,64.81,1,26,8058566533693,128,12268,94820519,CLX5
2025-09-24 20:19:10.736317181+00:00,160,1,432669,A,A,64.81,1,26,8058566533695,128,15294,94820521,CLX5
2025-09-24 20:19:10.736393709+00:00,160,1,432669,A,A,64.81,1,26,8058566533696,128,10823,94820523,CLX5
2025-09-24 20:19:10.736498459+00:00,160,1,432669,A,A,64.81,1,26,8058566533699,128,14871,94820528,CLX5
2025-09-24 20:19:10.736562527+00:00,160,1,432669,C,B,64.8,2,26,8058566531948,128,12101,94820552,CLX5
2025-09-24 20:19:10.737090139+00:00,160,1,432669,C,A,64.81,1,26,8058566533696,128,12130,94820587,CLX5
2025-09-24 20:19:10.740728665+00:00,160,1,432669,C,A,64.81,1,26,8058566533699,128,11655,94820798,CLX5
2025-09-24 20:19:10.741492467+00:00,160,1,432669,C,A,64.82,1,26,8058566533445,128,11888,94820822,CLX5
2025-09-24 20:19:10.741497169+00:00,160,1,432669,C,A,64.82,1,26,8058566532329,128,14081,94820823,CLX5
2025-09-24 20:19:10.741502181+00:00,160,1,432669,C,A,64.82,1,26,8058566532222,128,11235,94820824,CLX5
2025-09-24 20:19:10.742406115+00:00,160,1,432669,C,A,64.81,1,26,8058566533695,128,10969,94820853,CLX5
2025-09-24 20:19:10.747978901+00:00,160,1,432669,C,A,64.84,2,26,8058566533688,128,14565,94820882,CLX5
2025-09-24 20:19:10.748013345+00:00,160,1,432669,A,B,64.8,2,26,8058566533804,128,14688,94820885,CLX5
2025-09-24 20:19:10.748248397+00:00,160,1,432669,C,A,64.81,2,26,8058566533690,128,15559,94820892,CLX5
2025-09-24 20:19:10.748449413+00:00,160,1,432669,C,A,64.81,1,26,8058566533142,128,12700,94820901,CLX5
2025-09-24 20:19:10.749797001+00:00,160,1,432669,A,A,64.81,1,26,8058566533828,128,15322,94820985,CLX5
2025-09-24 20:19:10.749810825+00:00,160,1,432669,A,A,64.81,2,26,8058566533829,128,12239,94820986,CLX5
2025-09-24 20:19:10.749812439+00:00,160,1,432669,C,B,64.8,2,26,8058566533804,128,12334,94820987,CLX5
2025-09-24 20:19:10.807815557+00:00,160,1,432669,A,A,64.81,1,26,8058566533939,128,11858,94821276,CLX5
2025-09-24 20:19:10.808030185+00:00,160,1,432669,A,A,64.84,2,26,8058566533941,128,14192,94821280,CLX5
2025-09-24 20:19:10.819275091+00:00,160,1,432669,C,A,64.84,2,26,8058566533941,128,10950,94821290,CLX5
2025-09-24 20:19:10.902514997+00:00,160,1,432669,C,A,64.81,1,26,8058566533939,128,13494,94821482,CLX5
2025-09-24 20:19:15.556789135+00:00,160,1,432669,A,B,64.8,2,26,8058566534758,128,10989,94823155,CLX5
2025-09-24 20:19:15.557276313+00:00,160,1,432669,C,A,64.81,2,26,8058566533829,128,12619,94823174,CLX5
2025-09-24 20:19:15.557606001+00:00,160,1,432669,C,A,64.81,1,26,8058566533828,128,10788,94823185,CLX5
2025-09-24 20:19:15.884377221+00:00,160,1,432669,C,A,64.83,1,26,8058566533446,128,14421,94823235,CLX5
2025-09-24 20:19:15.884392197+00:00,160,1,432669,C,A,64.83,1,26,8058566532518,128,10611,94823236,CLX5
2025-09-24 20:19:17.191325271+00:00,160,1,432669,T,B,64.81,1,26,8058566534880,0,13945,94823449,CLX5
2025-09-24 20:19:17.191325271+00:00,160,1,432669,F,A,64.81,1,26,8058566523307,0,13945,94823449,CLX5
2025-09-24 20:19:17.191325271+00:00,160,1,432669,C,A,64.81,1,26,8058566523307,128,14591,94823450,CLX5
2025-09-24 20:19:17.191777103+00:00,160,1,432669,C,A,64.81,1,26,8058566533693,128,12961,94823462,CLX5
2025-09-24 20:19:17.191778237+00:00,160,1,432669,C,A,64.81,1,26,8058566527692,128,16329,94823464,CLX5
2025-09-24 20:19:17.191781347+00:00,160,1,432669,C,A,64.81,1,26,8058566531573,128,13311,94823465,CLX5
2025-09-24 20:19:17.192481463+00:00,160,1,432669,A,B,64.8,1,26,8058566534893,128,15354,94823494,CLX5
2025-09-24 20:19:17.192812533+00:00,160,1,432669,A,B,64.8,1,26,8058566534897,128,10667,94823501,CLX5
2025-09-24 20:19:17.193035167+00:00,160,1,432669,A,B,64.8,1,26,8058566534899,128,12113,94823506,CLX5
2025-09-24 20:19:17.212829053+00:00,160,1,432669,A,A,64.81,2,26,8058566534917,128,13077,94823560,CLX5
2025-09-24 20:19:17.213069753+00:00,160,1,432669,A,A,64.81,1,26,8058566534929,128,16242,94823596,CLX5
2025-09-24 20:19:17.213693263+00:00,160,1,432669,A,A,64.81,1,26,8058566534941,128,12812,94823621,CLX5
2025-09-24 20:19:17.225407991+00:00,160,1,432669,C,A,64.81,1,26,8058566534941,128,12200,94823689,CLX5
2025-09-24 20:19:17.225554731+00:00,160,1,432669,A,A,64.81,2,26,8058566534976,128,12433,94823727,CLX5
2025-09-24 20:19:17.225697631+00:00,160,1,432669,C,B,64.8,1,26,8058566534899,128,11929,94823734,CLX5
